theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-20,18.7000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-20,11.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-19,11.2900,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-19,19.2000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-19,16.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-18,12.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-18,19.7200,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-18,10.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-17,12.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-17,20.2400,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-17,13.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-16,13.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-16,20.7500,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-16,11.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-15,12.4300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-15,21.3100,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-15,12.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-14,13.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-14,21.8800,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-14,11.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-13,12.5700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-13,22.3700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-13,18.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-12,13.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-12,22.9500,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-12,12.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-11,14.1400,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-11,23.5300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-11,14.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-10,15.7100,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-10,28.6300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-10,10.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-09,15.6000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-09,31.4700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-09,14.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-08,15.6900,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-08,31.9100,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-08,20.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-07,15.7900,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-07,32.3500,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-07,22.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-06,17.6900,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-06,35.6300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-06,14.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-05,19.8300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-05,45.9900,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-05,13.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-04,19.6000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-04,47.1600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-04,15.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-03,18.8800,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-03,40.7700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-03,19.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-02,17.6900,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-02,38.0700,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-02,23.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-04-01,18.3600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-04-01,38.5500,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-04-01,19.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-03-31,18.2600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-03-31,39.0300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-03-31,19.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-03-30,18.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-03-30,36.9300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-03-30,13.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-03-29,18.1400,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-03-29,32.1500,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-03-29,20.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-03-28,18.7100,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-03-28,32.9200,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-03-28,14.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-03-27,20.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-03-27,33.7600,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-03-27,18.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-03-26,21.4300,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-03-26,34.5800,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-03-26,24.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-03-25,23.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,all,all,default,2026,2026-03-25,35.4900,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_countsByDay,all,all,default,2026,2026-03-25,23.0000,False
infectious_disease,respiratory,influenza-like,Nation,England,influenza-like_syndromic_emergencyDepartment_averageRolling7Day,all,all,default,2026,2026-03-24,23.7100,False
