date,netherlands_rna,scotland_rna,swiss_sars_cov_2,swiss_influenza_a,swiss_influenza_b,swiss_rsv,uk_ari_calls__acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,uk_ari_calls__acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,uk_ari_calls__acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,uk_ari_syndromic_calls__acute-respiratory-infection_syndromic_NHS111triagedcalls_averageRolling7Day,uk_ari_syndromic_calls__acute-respiratory-infection_syndromic_NHS111triagedcalls_baselineCountsByDay,uk_ari_syndromic_calls__acute-respiratory-infection_syndromic_NHS111triagedcalls_countsByDay,uk_influenza_like_ed__influenza-like_syndromic_emergencyDepartment_averageRolling7Day,uk_influenza_like_ed__influenza-like_syndromic_emergencyDepartment_baselineCountsByDay,uk_influenza_like_ed__influenza-like_syndromic_emergencyDepartment_countsByDay,uk_lrti_gp_hours__lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,uk_lrti_gp_hours__lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,uk_lrti_gp_hours__lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,uk_urti_gp_hours__upper-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,uk_urti_gp_hours__upper-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,uk_urti_gp_hours__upper-respiratory-tract-infection_syndromic_GPInHours_rateByDay,Temp,WeekOfYear,SinWeek,CosWeek
2022-07-24,134809148531032.0,,3510110644792.0,,,,,,,,,,,,,,,,,,,21.1,29,-0.3546048870425356,-0.9350162426854148
2022-07-25,117211643873875.0,82.68982,13063310667006.0,,,,,,,,,,,,,,,,,,,18.0,30,-0.464723172043768,-0.8854560256532101
2022-07-26,124214263985018.0,76.539006,4552969604477.0,,,,,,,,,,,,,,,,,,,16.3,30,-0.464723172043768,-0.8854560256532101
2022-07-27,107037557025589.0,71.063002,17698552100025.0,,,,,,,,,,,,,,,,,,,15.3,30,-0.464723172043768,-0.8854560256532101
2022-07-28,106495369988988.0,63.935263,5595828564161.0,,,,,,,,,,,,,,,,,,,17.0,30,-0.464723172043768,-0.8854560256532101
2022-07-29,108777311327694.0,53.727465,12331855348127.0,,,,,,,,,,,,,,,,,,,18.6,30,-0.464723172043768,-0.8854560256532101
2022-07-30,105996444179651.0,,11197861916323.0,,,,,,,,,,,,,,,,,,,18.1,30,-0.464723172043768,-0.8854560256532101
2022-07-31,106689946254241.0,,3586417397940.0,,,,,,,,,,,,,,,,,,,20.4,30,-0.464723172043768,-0.8854560256532101
2022-08-01,99443938641245.0,55.877716,7497544279605.0,,,,,,,,,,,,,,,,,,,18.6,31,-0.5680647467311556,-0.8229838658936565
2022-08-02,87816009110430.0,60.09401,3535546229174.0,,,,,,,,,,,,,,,,,,,21.0,31,-0.5680647467311556,-0.8229838658936565
2022-08-03,81366903530831.0,56.976217,7405818157261.0,,,,,,,,,,,,,,,,,,,20.8,31,-0.5680647467311556,-0.8229838658936565
2022-08-04,80644037376794.0,64.966408,2772478697698.0,,,,,,,,,,,,,,,,,,,17.0,31,-0.5680647467311556,-0.8229838658936565
2022-08-05,83251969667546.0,66.403929,8540133592102.0,,,,,,,,,,,,,,,,,,,15.2,31,-0.5680647467311556,-0.8229838658936565
2022-08-06,83565573366708.0,,9681594850306.0,,,,,,,,,,,,,,,,,,,14.7,31,-0.5680647467311556,-0.8229838658936565
2022-08-07,77571716821353.0,,2312094620374.0,,,,,,,,,,,,,,,,,,,16.6,31,-0.5680647467311556,-0.8229838658936565
2022-08-08,60737402006491.0,62.197918,11072957438276.0,,,,,,,,,,,,,,,,,,,19.0,32,-0.663122658240795,-0.7485107481711013
2022-08-09,56595480877027.0,57.545905,1905125270253.0,,,,,,,,,,,,,,,,,,,18.8,32,-0.663122658240795,-0.7485107481711013
2022-08-10,54588953630577.0,67.898221,5816324718412.0,,,,,,,,,,,,,,,,,,,20.5,32,-0.663122658240795,-0.7485107481711013
2022-08-11,55074298647422.0,63.490954,3789902073000.0,,,,,,,,,,,,,,,,,,,21.9,32,-0.663122658240795,-0.7485107481711013
2022-08-12,55767667309812.0,61.181068,6779915880711.0,,,,,,,,,,,,,,,,,,,23.0,32,-0.663122658240795,-0.7485107481711013
2022-08-13,56465717165738.0,,2444359659163.0,,,,,,,,,,,,,,,,,,,23.4,32,-0.663122658240795,-0.7485107481711013
2022-08-14,57870035455528.0,,4666069874786.0,,,,,,,,,,,,,,,,,,,23.6,32,-0.663122658240795,-0.7485107481711013
2022-08-15,63033430777982.0,61.190083,14755544597792.0,,,,,,,,,,,,,,,,,,,21.4,33,-0.7485107481711011,-0.6631226582407952
2022-08-16,59727812705509.0,61.157662,994531349358.0,,,,,,,,,,,,,,,,,,,18.7,33,-0.7485107481711011,-0.6631226582407952
2022-08-17,73419339614662.0,49.984408,33240670916178.0,,,,,,,,,,,,,,,,,,,17.7,33,-0.7485107481711011,-0.6631226582407952
2022-08-18,56787752223688.0,52.247852,2444359659163.0,,,,,,,,,,,,,,,,,,,18.9,33,-0.7485107481711011,-0.6631226582407952
2022-08-19,46510395193354.0,53.52809,11275150347465.0,,,,,,,,,,,,,,,,,,,18.0,33,-0.7485107481711011,-0.6631226582407952
2022-08-20,41650650542742.0,,17751486475015.0,,,,,,,,,,,,,,,,,,,17.7,33,-0.7485107481711011,-0.6631226582407952
2022-08-21,42898989238553.0,,994531349358.0,,,,,,,,,,,,,,,,,,,17.3,33,-0.7485107481711011,-0.6631226582407952
2022-08-22,49678793970294.0,58.06627,11396118323631.0,,,,,,,,,,,,,,,,,,,17.0,34,-0.8229838658936564,-0.5680647467311559
2022-08-23,56306517809956.0,61.780859,2721607528933.0,,,,,,,,,,,,,,,,,,,19.9,34,-0.8229838658936564,-0.5680647467311559
2022-08-24,58773674707447.0,68.602332,11133477055308.0,,,,,,,,,,,,,,,,,,,20.6,34,-0.8229838658936564,-0.5680647467311559
2022-08-25,54468319566226.0,69.688695,2406206282589.0,,,,,,,,,,,,,,,,,,,17.2,34,-0.8229838658936564,-0.5680647467311559
2022-08-26,51233414255108.0,78.818689,8496838286391.0,,,,,,,,,,,,,,,,,,,15.9,34,-0.8229838658936564,-0.5680647467311559
2022-08-27,46924978650937.0,,11960513733970.0,,,,,,,,,,,,,,,,,,,17.8,34,-0.8229838658936564,-0.5680647467311559
2022-08-28,45909478699286.0,,1065750985629.0,,,,,,,,,,,,,,,,,,,17.1,34,-0.8229838658936564,-0.5680647467311559
2022-08-29,42637950610258.0,74.265356,13441826570913.0,,,,,,,,,,,,,,,,,,,17.2,35,-0.8854560256532096,-0.4647231720437691
2022-08-30,43845888119053.0,72.303045,2772478697698.0,,,,,,,,,,,,,,,,,,,16.3,35,-0.8854560256532096,-0.4647231720437691
2022-08-31,48881965447209.0,92.439177,10247005422743.0,,,,,,,,,,,,,,,,,,,17.2,35,-0.8854560256532096,-0.4647231720437691
2022-09-01,57063781513107.0,91.265239,8338103891146.0,,,,,,,,,,,,,,,,,,,17.5,35,-0.8854560256532096,-0.4647231720437691
2022-09-02,60696504539433.0,74.319942,2052651659672.0,,,,,,,,,,,,,,,,,,,18.2,35,-0.8854560256532096,-0.4647231720437691
2022-09-03,69296803278410.0,,8772587279796.0,,,,,,,,,,,,,,,,,,,18.1,35,-0.8854560256532096,-0.4647231720437691
2022-09-04,67936213052597.0,,7886730808705.0,,,,,,,,,,,,,,,,,,,19.4,35,-0.8854560256532096,-0.4647231720437691
2022-09-05,62282905999885.0,74.285204,9222253445425.0,,,,,,,,,,,,,,,,,,,18.6,36,-0.9350162426854148,-0.3546048870425359
2022-09-06,70850237831910.0,69.947576,2696171944551.0,,,,,,,,,,,,,,,,,,,17.5,36,-0.9350162426854148,-0.3546048870425359
2022-09-07,67267535225924.0,59.790282,10683430862580.0,,,,,,,,,,,,,,,,,,,17.4,36,-0.9350162426854148,-0.3546048870425359
2022-09-08,72377169226527.0,57.697534,2300793590233.0,,,,,,,,,,,,,,,,,,,16.0,36,-0.9350162426854148,-0.3546048870425359
2022-09-09,72640193110624.0,53.800079,6892236011692.0,,,,,,,,,,,,,,,,,,,16.4,36,-0.9350162426854148,-0.3546048870425359
2022-09-10,64539255950014.0,,6500307247726.0,,,,,,,,,,,,,,,,,,,16.5,36,-0.9350162426854148,-0.3546048870425359
2022-09-11,54826851894525.0,,2687193183263.0,,,,,,,,,,,,,,,,,,,16.6,36,-0.9350162426854148,-0.3546048870425359
2022-09-12,49595460718901.0,55.900711,8668774041242.0,0.0,50326485150.0,100657424324.0,,,,,,,,,,,,,,,,18.1,37,-0.970941817426052,-0.2393156642875577
2022-09-13,50233188201299.0,58.317925,3484140913137.0,,,,,,,,,,,,,,,,,,,14.7,37,-0.970941817426052,-0.2393156642875577
2022-09-14,55160043302703.0,51.322428,12403426560034.0,,,,,,,,,,,,,,,,,,,14.2,37,-0.970941817426052,-0.2393156642875577
2022-09-15,61088018575073.0,51.227141,3118784179066.0,,,,,,,,,,,,,,,,,,,13.4,37,-0.970941817426052,-0.2393156642875577
2022-09-16,76139627590984.0,55.702509,11165289566242.0,150102175847.0,0.0,434748872600.0,,,,,,,,,,,,,,,,11.8,37,-0.970941817426052,-0.2393156642875577
2022-09-17,74836247046737.0,,10572421015567.0,,,,,,,,,,,,,,,,,,,9.9,37,-0.970941817426052,-0.2393156642875577
2022-09-18,86282475210293.0,55.712487,595762431642.0,,,,,,,,,,,,,,,,,,,12.6,37,-0.970941817426052,-0.2393156642875577
2022-09-19,67621255534952.0,59.760323,6173425253159.0,30410665977.0,0.0,184801905871.0,,,,,,,,,,,,,,,,13.3,38,-0.992708874098054,-0.1205366802553235
2022-09-20,70335818681101.0,60.156005,5731273050998.0,,,,,,,,,,,,,,,,,,,13.3,38,-0.992708874098054,-0.1205366802553235
2022-09-21,79151699278487.0,60.713992,12380131766403.0,,,,,,,,,,,,,,,,,,,15.0,38,-0.992708874098054,-0.1205366802553235
2022-09-22,87837641377180.0,69.541358,6277400483276.0,,,,,,,,,,,,,,,,,,,14.3,38,-0.992708874098054,-0.1205366802553235
2022-09-23,88341550341954.0,69.944303,19165642402357.0,28758132476.0,0.0,145854480630.0,,,,,,,,,,,,,,,,14.2,38,-0.992708874098054,-0.1205366802553235
2022-09-24,90153178045900.0,,17689190468110.0,,,,,,,,,,,,,,,,,,,11.8,38,-0.992708874098054,-0.1205366802553235
2022-09-25,95394686640825.0,,5038102505405.0,,,,,,,,,,,,,,,,,,,10.0,38,-0.992708874098054,-0.1205366802553235
2022-09-26,95394686640825.0,67.95164,22874198804586.0,127444755412.0,0.0,296964160597.0,,,,,,,,,,,,,,,,12.3,39,-1.0,-1.8369701987210294e-16
2022-09-27,123831504716861.0,65.233352,11784331680020.0,,,,,,,,,,,,,,,,,,,10.9,39,-1.0,-1.8369701987210294e-16
2022-09-28,121409375377112.0,79.616067,9053636137996.0,,,,,,,,,,,,,,,,,,,9.5,39,-1.0,-1.8369701987210294e-16
2022-09-29,125242446633796.0,82.649699,8241129339946.0,,,,,,,,,,,,,,,,,,,11.4,39,-1.0,-1.8369701987210294e-16
2022-09-30,138377813259274.0,84.716357,16265946733172.0,48323328454.0,0.0,95571933552.0,,,,,,,,,,,,,,,,10.6,39,-1.0,-1.8369701987210294e-16
2022-10-01,155881446201172.0,,20278228029011.0,,,,,,,,,,,,,,,,,,,14.0,39,-1.0,-1.8369701987210294e-16
2022-10-02,149040547604221.0,,10555767518759.0,,,,,,,,,,,,,,,,,,,13.6,39,-1.0,-1.8369701987210294e-16
2022-10-03,140657712621737.0,83.440004,22002577725439.0,82335854380.0,0.0,333008359745.0,,,,,,,,,,,,,,,,11.4,40,-0.992708874098054,0.1205366802553232
2022-10-04,162867267407668.0,87.588253,13989571410403.0,,,,,,,,,,,,,,,,,,,13.9,40,-0.992708874098054,0.1205366802553232
2022-10-05,181552944356113.0,69.756571,25351899485350.0,,,,,,,,,,,,,,,,,,,15.1,40,-0.992708874098054,0.1205366802553232
2022-10-06,180050459326097.0,60.985143,18593412183645.0,,,,,,,,,,,,,,,,,,,12.6,40,-0.992708874098054,0.1205366802553232
2022-10-07,171165102783802.0,58.412629,21773594148764.0,207291297303.0,0.0,242524773238.0,,,,,,,,,,,,,,,,14.3,40,-0.992708874098054,0.1205366802553232
2022-10-08,179613383870243.0,56.753286,22607343415597.0,,,,,,,,,,,,,,,,,,,11.3,40,-0.992708874098054,0.1205366802553232
2022-10-09,184419088316142.0,,9055068040188.0,,,,,,,,,,,,,,,,,,,10.8,40,-0.992708874098054,0.1205366802553232
2022-10-10,158233841849857.0,59.800711,23210776811200.0,69066389817.0,35507436520.0,280185013177.0,,,,,,,,,,,,,,,,11.1,41,-0.970941817426052,0.2393156642875573
2022-10-11,140224085748218.0,60.175367,12488871931832.0,,,,,,,,,,,,,,,,,,,8.8,41,-0.970941817426052,0.2393156642875573
2022-10-12,141002741485104.0,82.455364,20256858997505.0,,,,,,,,,,,,,,,,,,,9.7,41,-0.970941817426052,0.2393156642875573
2022-10-13,182479962640457.0,84.099855,16329645173598.0,0.0,0.0,151562338266.0,,,,,,,,,,,,,,,,11.7,41,-0.970941817426052,0.2393156642875573
2022-10-14,187156071337352.0,86.299839,27122471836571.0,,,,,,,,,,,,,,,,,,,11.2,41,-0.970941817426052,0.2393156642875573
2022-10-15,173726534713234.0,,24125615642293.0,,,,,,,,,,,,,,,,,,,11.9,41,-0.970941817426052,0.2393156642875573
2022-10-16,161539259350193.0,,6358896095638.0,,,,,,,,,,,,,,,,,,,11.6,41,-0.970941817426052,0.2393156642875573
2022-10-17,194014500464970.0,78.389021,14312203797775.0,31283474981.0,61921735986.0,154486272894.0,,,,,,,,,,,,,,,,14.1,42,-0.9350162426854148,0.3546048870425355
2022-10-18,158566433028131.0,72.606625,11420577387766.0,,,,,,,,,,,,,,,,,,,10.3,42,-0.9350162426854148,0.3546048870425355
2022-10-19,148641620981040.0,51.887841,20009708596433.0,,,,,,,,,,,,,,,,,,,12.0,42,-0.9350162426854148,0.3546048870425355
2022-10-20,189158489485026.0,47.933249,9004196871423.0,30260600250.0,0.0,428344544734.0,,,,,,,,,,,,,,,,13.3,42,-0.9350162426854148,0.3546048870425355
2022-10-21,179748719789073.0,60.255558,17815139695860.0,,,,,,,,,,,,,,,,,,,13.3,42,-0.9350162426854148,0.3546048870425355
2022-10-22,163943544367928.0,,17815864717393.0,,,,,,,,,,,,,,,,,,,14.0,42,-0.9350162426854148,0.3546048870425355
2022-10-23,181181489239805.0,,5417779473483.0,,,,,,,,,,,,,,,,,,,14.8,42,-0.9350162426854148,0.3546048870425355
2022-10-24,164305482126761.0,61.145814,13736355167567.0,0.0,0.0,662664121251.0,,,,,,,,,,,,,,,,13.0,43,-0.8854560256532101,0.464723172043768
2022-10-25,130352283184031.0,60.07001,2925092203993.0,,,,,,,,,,,,,,,,,,,13.4,43,-0.8854560256532101,0.464723172043768
2022-10-26,128383707716171.0,57.253127,16259363631554.0,,,,,,,,,,,,,,,,,,,15.1,43,-0.8854560256532101,0.464723172043768
2022-10-27,129334021557624.0,53.248349,3077705710289.0,294632638141.0,0.0,745770505237.0,,,,,,,,,,,,,,,,15.0,43,-0.8854560256532101,0.464723172043768
2022-10-28,115443250438654.0,38.729203,12238998503057.0,,,,,,,,,,,,,,,,,,,15.5,43,-0.8854560256532101,0.464723172043768
2022-10-29,103629662898275.0,,14191237303439.0,,,,,,,,,,,,,,,,,,,14.9,43,-0.8854560256532101,0.464723172043768
2022-10-30,101172799155490.0,,867353427445.0,61988342651.0,0.0,983171222793.0,,,,,,,,,,,,,,,,14.2,43,-0.8854560256532101,0.464723172043768
2022-10-31,99697184515993.0,33.476161,18021727848885.0,134982797943.0,34014877801.0,937523208006.0,,,,,,,,,,,,,,,,13.5,44,-0.822983865893657,0.5680647467311548
2022-11-01,97106692649447.0,30.599072,3281190385349.0,132919548087.0,101972119904.0,1266200712292.0,,,,,,,,,,,,,,,,12.2,44,-0.822983865893657,0.5680647467311548
2022-11-02,99663398699867.0,29.823644,15332314482497.0,165932338055.0,66082639145.0,1059067577796.0,,,,,,,,,,,,,,,,9.9,44,-0.822983865893657,0.5680647467311548
2022-11-03,126925047118542.0,29.860072,5468650642249.0,141750801621.0,0.0,1252467869945.0,,,,,,,,,,,,,,,,10.1,44,-0.822983865893657,0.5680647467311548
2022-11-04,125309968937923.0,26.598457,14162161165690.0,47908700230.0,0.0,1709549303958.0,,,,,,,,,,,,,,,,7.2,44,-0.822983865893657,0.5680647467311548
2022-11-05,112043820490837.0,,15531838850955.0,173760197776.0,0.0,2389028529643.0,,,,,,,,,,,,,,,,8.4,44,-0.822983865893657,0.5680647467311548
2022-11-06,116230110165876.0,,1767773114587.0,354436264399.0,0.0,2074095268989.0,,,,,,,,,,,,,,,,8.8,44,-0.822983865893657,0.5680647467311548
2022-11-07,76569384956735.0,25.416846,19259016543949.0,0.0,0.0,1779258601666.0,,,,,,,,,,,,,,,,10.7,45,-0.7485107481711011,0.6631226582407953
2022-11-08,71695430357132.0,24.210689,3255754800967.0,102356543889.0,0.0,1906114549597.0,,,,,,,,,,,,,,,,12.0,45,-0.7485107481711011,0.6631226582407953
2022-11-09,82403070509515.0,21.291139,18249558477970.0,,,,,,,,,,,,,,,,,,,11.2,45,-0.7485107481711011,0.6631226582407953
2022-11-10,77897783742305.0,25.695696,2513035736996.0,154599471234.0,0.0,1289741736924.0,,,,,,,,,,,,,,,,11.8,45,-0.7485107481711011,0.6631226582407953
2022-11-11,79735809875210.0,28.737867,18169797677389.0,,,,,,,,,,,,,,,,,,,14.3,45,-0.7485107481711011,0.6631226582407953
2022-11-12,84392529190742.0,,15414996277410.0,32397163589.0,0.0,1584641909520.0,,,,,,,,,,,,,,,,11.9,45,-0.7485107481711011,0.6631226582407953
2022-11-13,81068975959349.0,,2240874984103.0,243484191973.0,0.0,2254109016720.0,,,,,,,,,,,,,,,,12.0,45,-0.7485107481711011,0.6631226582407953
2022-11-14,87022652465088.0,27.602815,22448656355575.0,454614022866.0,41125740276.0,2978338270152.0,,,,,,,,,,,,,,,,10.6,46,-0.6631226582407956,0.7485107481711007
2022-11-15,103557137000658.0,30.829755,3535546229175.0,125965735784.0,0.0,1176394679370.0,,,,,,,,,,,,,,,,10.2,46,-0.6631226582407956,0.7485107481711007
2022-11-16,111376980208380.0,32.241457,23482735724045.0,,,,,,,,,,,,,,,,,,,8.3,46,-0.6631226582407956,0.7485107481711007
2022-11-17,109910020944748.0,32.960108,4476662851329.0,209976280664.0,127767209427.0,2656842480474.0,,,,,,,,,,,,,,,,9.1,46,-0.6631226582407956,0.7485107481711007
2022-11-18,100132144618913.0,32.809532,13351146457299.0,,,,,,,,,,,,,,,,,,,9.1,46,-0.6631226582407956,0.7485107481711007
2022-11-19,89526497619629.0,,22775168351299.0,166728195887.0,0.0,3417486622420.0,,,,,,,,,,,,,,,,7.7,46,-0.6631226582407956,0.7485107481711007
2022-11-20,95809401731372.0,,5010810123362.0,423616509246.0,87152705693.0,2892895737938.0,,,,,,,,,,,,,,,,7.4,46,-0.6631226582407956,0.7485107481711007
2022-11-21,77246761207746.0,37.450546,19899248273350.0,212777169413.0,0.0,4138886422459.0,,,,,,,,,,,,,,,,5.1,47,-0.5680647467311559,0.8229838658936564
2022-11-22,87071085163457.0,36.955589,3510110644792.0,274994470328.0,0.0,3876590362743.0,,,,,,,,,,,,,,,,6.9,47,-0.5680647467311559,0.8229838658936564
2022-11-23,112027957201586.0,44.614871,18369711410191.0,,,,,,,,,,,,,,,,,,,7.7,47,-0.5680647467311559,0.8229838658936564
2022-11-24,123281316993798.0,40.917268,7274577133410.0,1076638603340.0,118442051922.0,2628755835766.0,,,,,,,,,,,,,,,,8.3,47,-0.5680647467311559,0.8229838658936564
2022-11-25,119972986415084.0,38.637611,16912511169000.0,,,,,,,,,,,,,,,,,,,8.2,47,-0.5680647467311559,0.8229838658936564
2022-11-26,112437082639436.0,,18608877082006.0,878445847049.0,109921536887.0,2426435213031.0,,,,,,,,,,,,,,,,9.1,47,-0.5680647467311559,0.8229838658936564
2022-11-27,119040717755865.0,,4527534020094.0,547837637190.0,216263833892.0,2775738843754.0,,,,,,,,,,,,,,,,10.1,47,-0.5680647467311559,0.8229838658936564
2022-11-28,106214584562099.0,43.524558,14285087271975.0,884516361803.0,1211805968227.0,1866107559286.0,,,,,,,,,,,,,,,,7.7,48,-0.4647231720437684,0.88545602565321
2022-11-29,106502633240547.0,46.600221,6155411420577.0,1023669700484.0,241162447211.0,3162975564233.0,,,,,,,,,,,,,,,,3.7,48,-0.4647231720437684,0.88545602565321
2022-11-30,115340522601952.0,47.636453,29827429836985.0,,,,,,,,,,,,,,,,,,,4.8,48,-0.4647231720437684,0.88545602565321
2022-12-01,109419659984700.0,51.642534,8978761287040.0,917552785540.0,0.0,3090310930156.0,,,,,,,,,,,,,,,,3.8,48,-0.4647231720437684,0.88545602565321
2022-12-02,106186298241616.0,51.351805,20071654313418.0,,,,,,,,,,,,,,,,,,,4.1,48,-0.4647231720437684,0.88545602565321
2022-12-03,110400095242867.0,,28859290583503.0,1738664601531.0,30332920591.0,3589081981419.0,,,,,,,,,,,,,,,,4.9,48,-0.4647231720437684,0.88545602565321
2022-12-04,112151948055741.0,51.202858,9309423884014.0,1768410819730.0,177549181503.0,4008319807331.0,,,,,,,,,,,,,,,,3.7,48,-0.4647231720437684,0.88545602565321
2022-12-05,110702258810000.0,42.310886,28435695035350.0,1623831273765.0,62302464158.0,2843525587500.0,,,,,,,,,,,,,,,,5.3,49,-0.3546048870425359,0.9350162426854148
2022-12-06,124810531791514.0,46.439201,11954724659799.0,2790744074719.0,33549760255.0,3411640123780.0,,,,,,,,,,,,,,,,3.6,49,-0.3546048870425359,0.9350162426854148
2022-12-07,121647019011562.0,47.145489,22740471073019.0,,,,,,,,,,,,,,,,,,,1.3,49,-0.3546048870425359,0.9350162426854148
2022-12-08,116962997308225.0,45.348231,7706982067913.0,2209211051745.0,157152254133.0,2176222311145.0,,,,,,,,,,,,,,,,-1.0,49,-0.3546048870425359,0.9350162426854148
2022-12-09,109104961537656.0,,20795103910318.0,,,,,,,,,,,,,,,,,,,-0.8,49,-0.3546048870425359,0.9350162426854148
2022-12-10,116406903692702.0,,27689033895541.0,3464541853532.0,392951910336.0,3112287012756.0,,,,,,,,,,,,,,,,-0.4,49,-0.3546048870425359,0.9350162426854148
2022-12-11,123141142933992.0,,4705583110772.0,4774405400979.0,197553111388.0,3034545552586.0,,,,,,,,,,,,,,,,-1.3,49,-0.3546048870425359,0.9350162426854148
2022-12-12,113854070513469.0,54.394855,25335877001062.0,5129557810550.0,187944297257.0,3739628505548.0,,,,,,,,,,,,,,,,-1.8,50,-0.2393156642875578,0.970941817426052
2022-12-13,126490739878089.0,72.373401,9182245962101.0,6538628710764.0,232175480811.0,2651325043500.0,,,,,,,,,,,,,,,,-2.2,50,-0.2393156642875578,0.970941817426052
2022-12-14,168009422101741.0,68.986731,48425170657384.0,,,,,,,,,,,,,,,,,,,-2.5,50,-0.2393156642875578,0.970941817426052
2022-12-15,197000861108266.0,86.307288,13735215566578.0,4685582764159.0,302715930593.0,2494280807563.0,,,,,,,,,,,,,,,,-4.4,50,-0.2393156642875578,0.970941817426052
2022-12-16,204641002583300.0,87.906296,21089287731427.0,,,,,,,,,,,,,,,,,,,-2.6,50,-0.2393156642875578,0.970941817426052
2022-12-17,206855452150167.0,,31921825261490.0,5873983014535.0,228587589803.0,3419617824370.0,,,,,,,,,,,,,,,,-1.2,50,-0.2393156642875578,0.970941817426052
2022-12-18,230477436324146.0,,11954724659799.0,6930127604782.0,209451538040.0,2166541452142.0,,,,,,,,,,,,,,,,5.5,50,-0.2393156642875578,0.970941817426052
2022-12-19,237343307066699.0,88.197274,21359517363057.0,9125661117077.0,471917002824.0,3384903099287.0,,,,,,,,,,,,,,,,7.1,51,-0.1205366802553236,0.992708874098054
2022-12-20,244974340337021.0,77.155372,13150197125779.0,9748487101594.0,264850049291.0,2735574119933.0,,,,,,,,,,,,,,,,8.2,51,-0.1205366802553236,0.992708874098054
2022-12-21,203937163363775.0,67.257303,21513320732263.0,,,,,,,,,,,,,,,,,,,6.9,51,-0.1205366802553236,0.992708874098054
2022-12-22,247805200897090.0,55.704259,6282589342490.0,5892408272035.0,421845109387.0,2575686459764.0,,,,,,,,,,,,,,,,6.5,51,-0.1205366802553236,0.992708874098054
2022-12-23,250100453464195.0,47.431626,20671402892399.0,,,,,,,,,,,,,,,,,,,7.9,51,-0.1205366802553236,0.992708874098054
2022-12-24,226562111159261.0,,23211838673711.0,5537365203582.0,554025718670.0,1242296233493.0,,,,,,,,,,,,,,,,7.2,51,-0.1205366802553236,0.992708874098054
2022-12-25,240192756752707.0,,2797914282081.0,5099410660149.0,279999915383.0,1755643458078.0,,,,,,,,,,,,,,,,8.0,51,-0.1205366802553236,0.992708874098054
2022-12-26,187465755265362.0,35.818036,12677955173586.0,3674520992566.0,241228066062.0,2704741779591.0,,,,,,,,,,,,,,,,4.2,52,6.432490598706546e-16,1.0
2022-12-27,185569660261886.0,13.096019,1243800076306.0,4901116649713.0,435715714761.0,2004128701076.0,,,,,,,,,,,,,,,,5.6,52,6.432490598706546e-16,1.0
2022-12-28,195673505751674.0,15.952972,14535570465563.0,,,,,,,,,,,,,,,,,,,7.5,52,6.432490598706546e-16,1.0
2022-12-29,210575500436569.0,13.400464,4324049345034.0,4316403566449.0,416327755629.0,1701856913758.0,,,,,,,,,,,,,,,,7.5,52,6.432490598706546e-16,1.0
2022-12-30,210054976975868.0,11.018377,9297207714611.0,,,,,,,,,,,,,,,,,,,8.0,52,6.432490598706546e-16,1.0
2022-12-31,214318501685820.0,,10635492365446.0,2305775956380.0,537332559544.0,1340242522899.0,,,,,,,,,,,,,,,,9.3,52,6.432490598706546e-16,1.0
2023-01-01,204044212394967.0,,16818014438004.0,3127929754440.0,465073335625.0,1545528239954.0,,,,,,,,,,,,,,,,8.7,52,6.432490598706546e-16,1.0
2023-01-02,135621304026744.0,15.440633,2164568230955.0,1720965621458.0,328243291079.0,1790179042747.0,,,,,,,,,,,,,,,,5.3,1,0.120536680255323,0.992708874098054
2023-01-03,132217233379758.0,18.352256,8214687390484.0,3374632440577.0,528433373979.0,1229004893022.0,,,,,,,,,,,,,,,,6.1,1,0.120536680255323,0.992708874098054
2023-01-04,126058757582491.0,34.796182,1742337530205.0,,,,,,,,,,,,,,,,,,,10.0,1,0.120536680255323,0.992708874098054
2023-01-05,102349169474200.0,46.872755,7333636598981.0,1143466018270.0,228945116287.0,680903925240.0,,,,,,,,,,,,,,,,10.2,1,0.120536680255323,0.992708874098054
2023-01-06,99796846392597.0,51.186243,8345669706847.0,,,,,,,,,,,,,,,,,,,9.0,1,0.120536680255323,0.992708874098054
2023-01-07,95483024922393.0,,4938465031830.0,692115451400.0,461197452555.0,1019579294914.0,,,,,,,,,,,,,,,,8.8,1,0.120536680255323,0.992708874098054
2023-01-08,88849132787218.0,,3179448047819.0,753759164005.0,534906405582.0,957156508314.0,,,,,,,,,,,,,,,,6.6,1,0.120536680255323,0.992708874098054
2023-01-09,82024794762788.0,49.214825,2887447032433.0,726576443511.0,313746448575.0,726576186539.0,,,,,,,,,,,,,,,,5.9,2,0.2393156642875577,0.970941817426052
2023-01-10,76376980034228.0,45.060884,2670736360168.0,1925077706239.0,535676224857.0,1347165164077.0,,,,,,,,,,,,,,,,8.1,2,0.2393156642875577,0.970941817426052
2023-01-11,71667231875285.0,40.272375,6560056264837.0,,,,,,,,,,,,,,,,,,,8.3,2,0.2393156642875577,0.970941817426052
