Date,Temp,WeekOfYear,SinWeek,CosWeek
2024-08-23,16.8,34,-0.8229838658936564,-0.5680647467311559
2024-08-24,15.1,34,-0.8229838658936564,-0.5680647467311559
2024-08-25,13.2,34,-0.8229838658936564,-0.5680647467311559
2024-08-26,16.5,35,-0.8854560256532096,-0.4647231720437691
2024-08-27,17.6,35,-0.8854560256532096,-0.4647231720437691
2024-08-28,18.7,35,-0.8854560256532096,-0.4647231720437691
2024-08-29,15.4,35,-0.8854560256532096,-0.4647231720437691
2024-08-30,15.0,35,-0.8854560256532096,-0.4647231720437691
2024-08-31,14.7,35,-0.8854560256532096,-0.4647231720437691
2024-09-01,19.2,35,-0.8854560256532096,-0.4647231720437691
2024-09-02,18.6,36,-0.9350162426854147,-0.3546048870425359
2024-09-03,16.1,36,-0.9350162426854147,-0.3546048870425359
2024-09-04,13.7,36,-0.9350162426854147,-0.3546048870425359
2024-09-05,14.7,36,-0.9350162426854147,-0.3546048870425359
2024-09-06,19.7,36,-0.9350162426854147,-0.3546048870425359
2024-09-07,17.6,36,-0.9350162426854147,-0.3546048870425359
2024-09-08,16.6,36,-0.9350162426854147,-0.3546048870425359
2024-09-09,14.5,37,-0.970941817426052,-0.23931566428755774
2024-09-10,13.3,37,-0.970941817426052,-0.23931566428755774
2024-09-11,10.8,37,-0.970941817426052,-0.23931566428755774
2024-09-12,9.4,37,-0.970941817426052,-0.23931566428755774
2024-09-13,9.3,37,-0.970941817426052,-0.23931566428755774
2024-09-14,12.6,37,-0.970941817426052,-0.23931566428755774
2024-09-15,13.3,37,-0.970941817426052,-0.23931566428755774
2024-09-16,13.8,38,-0.992708874098054,-0.12053668025532357
2024-09-17,13.5,38,-0.992708874098054,-0.12053668025532357
2024-09-18,15.6,38,-0.992708874098054,-0.12053668025532357
2024-09-19,16.6,38,-0.992708874098054,-0.12053668025532357
2024-09-20,16.7,38,-0.992708874098054,-0.12053668025532357
2024-09-21,17.5,38,-0.992708874098054,-0.12053668025532357
2024-09-22,15.5,38,-0.992708874098054,-0.12053668025532357
2024-09-23,14.1,39,-1.0,-1.8369701987210297e-16
2024-09-24,13.7,39,-1.0,-1.8369701987210297e-16
2024-09-25,11.3,39,-1.0,-1.8369701987210297e-16
2024-09-26,13.2,39,-1.0,-1.8369701987210297e-16
2024-09-27,10.4,39,-1.0,-1.8369701987210297e-16
2024-09-28,8.9,39,-1.0,-1.8369701987210297e-16
2024-09-29,9.2,39,-1.0,-1.8369701987210297e-16
2024-09-30,11.6,40,-0.992708874098054,0.1205366802553232
2024-10-01,11.9,40,-0.992708874098054,0.1205366802553232
2024-10-02,13.1,40,-0.992708874098054,0.1205366802553232
2024-10-03,10.6,40,-0.992708874098054,0.1205366802553232
2024-10-04,10.5,40,-0.992708874098054,0.1205366802553232
2024-10-05,11.2,40,-0.992708874098054,0.1205366802553232
2024-10-06,12.3,40,-0.992708874098054,0.1205366802553232
2024-10-07,13.9,41,-0.9709418174260521,0.23931566428755738
2024-10-08,13.6,41,-0.9709418174260521,0.23931566428755738
2024-10-09,12.8,41,-0.9709418174260521,0.23931566428755738
2024-10-10,8.7,41,-0.9709418174260521,0.23931566428755738
2024-10-11,6.2,41,-0.9709418174260521,0.23931566428755738
2024-10-12,8.7,41,-0.9709418174260521,0.23931566428755738
2024-10-13,6.7,41,-0.9709418174260521,0.23931566428755738
2024-10-14,8.7,42,-0.9350162426854148,0.35460488704253557
2024-10-15,11.4,42,-0.9350162426854148,0.35460488704253557
2024-10-16,14.6,42,-0.9350162426854148,0.35460488704253557
2024-10-17,14.2,42,-0.9350162426854148,0.35460488704253557
2024-10-18,11.3,42,-0.9350162426854148,0.35460488704253557
2024-10-19,13.2,42,-0.9350162426854148,0.35460488704253557
2024-10-20,12.7,42,-0.9350162426854148,0.35460488704253557
2024-10-21,12.2,43,-0.8854560256532101,0.464723172043768
2024-10-22,11.7,43,-0.8854560256532101,0.464723172043768
2024-10-23,11.9,43,-0.8854560256532101,0.464723172043768
2024-10-24,11.9,43,-0.8854560256532101,0.464723172043768
2024-10-25,13.7,43,-0.8854560256532101,0.464723172043768
2024-10-26,11.1,43,-0.8854560256532101,0.464723172043768
2024-10-27,9.3,43,-0.8854560256532101,0.464723172043768
2024-10-28,11.6,44,-0.822983865893657,0.5680647467311548
2024-10-29,13.2,44,-0.822983865893657,0.5680647467311548
2024-10-30,11.5,44,-0.822983865893657,0.5680647467311548
2024-10-31,11.0,44,-0.822983865893657,0.5680647467311548
2024-11-01,9.4,44,-0.822983865893657,0.5680647467311548
2024-11-02,11.1,44,-0.822983865893657,0.5680647467311548
2024-11-03,11.1,44,-0.822983865893657,0.5680647467311548
2024-11-04,9.9,45,-0.7485107481711011,0.6631226582407953
2024-11-05,9.8,45,-0.7485107481711011,0.6631226582407953
2024-11-06,10.4,45,-0.7485107481711011,0.6631226582407953
2024-11-07,10.1,45,-0.7485107481711011,0.6631226582407953
2024-11-08,8.7,45,-0.7485107481711011,0.6631226582407953
2024-11-09,7.6,45,-0.7485107481711011,0.6631226582407953
2024-11-10,9.2,45,-0.7485107481711011,0.6631226582407953
2024-11-11,8.7,46,-0.6631226582407956,0.7485107481711007
2024-11-12,6.6,46,-0.6631226582407956,0.7485107481711007
2024-11-13,7.0,46,-0.6631226582407956,0.7485107481711007
2024-11-14,8.7,46,-0.6631226582407956,0.7485107481711007
2024-11-15,6.8,46,-0.6631226582407956,0.7485107481711007
2024-11-16,7.7,46,-0.6631226582407956,0.7485107481711007
2024-11-17,7.1,46,-0.6631226582407956,0.7485107481711007
2024-11-18,4.4,47,-0.5680647467311559,0.8229838658936564
2024-11-19,1.1,47,-0.5680647467311559,0.8229838658936564
2024-11-20,0.8,47,-0.5680647467311559,0.8229838658936564
2024-11-21,0.5,47,-0.5680647467311559,0.8229838658936564
2024-11-22,2.7,47,-0.5680647467311559,0.8229838658936564
2024-11-23,8.0,47,-0.5680647467311559,0.8229838658936564
2024-11-24,10.5,47,-0.5680647467311559,0.8229838658936564
2024-11-25,8.9,48,-0.4647231720437684,0.88545602565321
2024-11-26,6.3,48,-0.4647231720437684,0.88545602565321
2024-11-27,4.6,48,-0.4647231720437684,0.88545602565321
2024-11-28,2.6,48,-0.4647231720437684,0.88545602565321
2024-11-29,5.3,48,-0.4647231720437684,0.88545602565321
2024-11-30,10.2,48,-0.4647231720437684,0.88545602565321
2024-12-01,12.4,48,-0.4647231720437684,0.88545602565321
2024-12-02,8.1,49,-0.35460488704253595,0.9350162426854147
2024-12-03,4.2,49,-0.35460488704253595,0.9350162426854147
2024-12-04,6.6,49,-0.35460488704253595,0.9350162426854147
2024-12-05,7.8,49,-0.35460488704253595,0.9350162426854147
2024-12-06,8.3,49,-0.35460488704253595,0.9350162426854147
2024-12-07,6.4,49,-0.35460488704253595,0.9350162426854147
2024-12-08,6.1,49,-0.35460488704253595,0.9350162426854147
2024-12-09,6.1,50,-0.2393156642875578,0.970941817426052
2024-12-10,5.7,50,-0.2393156642875578,0.970941817426052
2024-12-11,5.4,50,-0.2393156642875578,0.970941817426052
2024-12-12,5.5,50,-0.2393156642875578,0.970941817426052
2024-12-13,5.3,50,-0.2393156642875578,0.970941817426052
2024-12-14,6.7,50,-0.2393156642875578,0.970941817426052
2024-12-15,7.9,50,-0.2393156642875578,0.970941817426052
2024-12-16,9.8,51,-0.12053668025532363,0.992708874098054
2024-12-17,9.3,51,-0.12053668025532363,0.992708874098054
2024-12-18,10.4,51,-0.12053668025532363,0.992708874098054
2024-12-19,4.8,51,-0.12053668025532363,0.992708874098054
2024-12-20,5.2,51,-0.12053668025532363,0.992708874098054
2024-12-21,7.8,51,-0.12053668025532363,0.992708874098054
2024-12-22,4.6,51,-0.12053668025532363,0.992708874098054
2024-12-23,5.9,52,6.432490598706546e-16,1.0
2024-12-24,7.2,52,6.432490598706546e-16,1.0
2024-12-25,8.6,52,6.432490598706546e-16,1.0
2024-12-26,6.5,52,6.432490598706546e-16,1.0
2024-12-27,3.9,52,6.432490598706546e-16,1.0
2024-12-28,4.3,52,6.432490598706546e-16,1.0
2024-12-29,5.8,52,6.432490598706546e-16,1.0
2024-12-30,6.8,1,0.12053668025532305,0.992708874098054
2024-12-31,8.8,1,0.12053668025532305,0.992708874098054
2025-01-01,8.3,1,0.12053668025532305,0.992708874098054
2025-01-02,1.2,1,0.12053668025532305,0.992708874098054
2025-01-03,1.3,1,0.12053668025532305,0.992708874098054
2025-01-04,1.1,1,0.12053668025532305,0.992708874098054
2025-01-05,4.2,1,0.12053668025532305,0.992708874098054
2025-01-06,2.9,2,0.23931566428755774,0.970941817426052
2025-01-07,2.2,2,0.23931566428755774,0.970941817426052
2025-01-08,-0.7,2,0.23931566428755774,0.970941817426052
2025-01-09,-0.2,2,0.23931566428755774,0.970941817426052
2025-01-10,-2.3,2,0.23931566428755774,0.970941817426052
2025-01-11,-1.1,2,0.23931566428755774,0.970941817426052
2025-01-12,0.1,2,0.23931566428755774,0.970941817426052
2025-01-13,3.8,3,0.3546048870425356,0.9350162426854148
2025-01-14,6.8,3,0.3546048870425356,0.9350162426854148
2025-01-15,7.6,3,0.3546048870425356,0.9350162426854148
2025-01-16,4.9,3,0.3546048870425356,0.9350162426854148
2025-01-17,4.3,3,0.3546048870425356,0.9350162426854148
2025-01-18,2.1,3,0.3546048870425356,0.9350162426854148
2025-01-19,1.4,3,0.3546048870425356,0.9350162426854148
2025-01-20,3.1,4,0.4647231720437685,0.8854560256532099
2025-01-21,3.8,4,0.4647231720437685,0.8854560256532099
2025-01-22,3.0,4,0.4647231720437685,0.8854560256532099
2025-01-23,5.7,4,0.4647231720437685,0.8854560256532099
2025-01-24,6.4,4,0.4647231720437685,0.8854560256532099
2025-01-25,4.5,4,0.4647231720437685,0.8854560256532099
2025-01-26,4.4,4,0.4647231720437685,0.8854560256532099
2025-01-27,6.1,5,0.5680647467311558,0.8229838658936564
2025-01-28,7.0,5,0.5680647467311558,0.8229838658936564
2025-01-29,5.4,5,0.5680647467311558,0.8229838658936564
2025-01-30,3.5,5,0.5680647467311558,0.8229838658936564
2025-01-31,4.8,5,0.5680647467311558,0.8229838658936564
2025-02-01,5.2,5,0.5680647467311558,0.8229838658936564
2025-02-02,5.2,5,0.5680647467311558,0.8229838658936564
2025-02-03,5.8,6,0.6631226582407952,0.7485107481711011
2025-02-04,7.4,6,0.6631226582407952,0.7485107481711011
2025-02-05,5.3,6,0.6631226582407952,0.7485107481711011
2025-02-06,2.7,6,0.6631226582407952,0.7485107481711011
2025-02-07,2.0,6,0.6631226582407952,0.7485107481711011
2025-02-08,3.4,6,0.6631226582407952,0.7485107481711011
2025-02-09,4.0,6,0.6631226582407952,0.7485107481711011
2025-02-10,3.8,7,0.7485107481711011,0.6631226582407953
2025-02-11,3.6,7,0.7485107481711011,0.6631226582407953
2025-02-12,3.9,7,0.7485107481711011,0.6631226582407953
2025-02-13,3.4,7,0.7485107481711011,0.6631226582407953
2025-02-14,3.3,7,0.7485107481711011,0.6631226582407953
2025-02-15,3.0,7,0.7485107481711011,0.6631226582407953
2025-02-16,2.8,7,0.7485107481711011,0.6631226582407953
2025-02-17,1.6,8,0.8229838658936564,0.5680647467311558
2025-02-18,2.7,8,0.8229838658936564,0.5680647467311558
2025-02-19,6.5,8,0.8229838658936564,0.5680647467311558
2025-02-20,8.0,8,0.8229838658936564,0.5680647467311558
2025-02-21,12.6,8,0.8229838658936564,0.5680647467311558
2025-02-22,10.2,8,0.8229838658936564,0.5680647467311558
2025-02-23,8.3,8,0.8229838658936564,0.5680647467311558
2025-02-24,10.8,9,0.8854560256532098,0.4647231720437686
2025-02-25,7.6,9,0.8854560256532098,0.4647231720437686
2025-02-26,5.7,9,0.8854560256532098,0.4647231720437686
2025-02-27,5.8,9,0.8854560256532098,0.4647231720437686
2025-02-28,3.9,9,0.8854560256532098,0.4647231720437686
2025-03-01,4.3,9,0.8854560256532098,0.4647231720437686
2025-03-02,4.5,9,0.8854560256532098,0.4647231720437686
2025-03-03,5.6,10,0.9350162426854148,0.35460488704253557
2025-03-04,5.7,10,0.9350162426854148,0.35460488704253557
2025-03-05,7.0,10,0.9350162426854148,0.35460488704253557
2025-03-06,9.3,10,0.9350162426854148,0.35460488704253557
2025-03-07,12.1,10,0.9350162426854148,0.35460488704253557
2025-03-08,11.8,10,0.9350162426854148,0.35460488704253557
2025-03-09,11.5,10,0.9350162426854148,0.35460488704253557
2025-03-10,8.5,11,0.970941817426052,0.23931566428755804
2025-03-11,5.8,11,0.970941817426052,0.23931566428755804
2025-03-12,4.4,11,0.970941817426052,0.23931566428755804
2025-03-13,4.1,11,0.970941817426052,0.23931566428755804
2025-03-14,4.3,11,0.970941817426052,0.23931566428755804
2025-03-15,4.5,11,0.970941817426052,0.23931566428755804
2025-03-16,3.7,11,0.970941817426052,0.23931566428755804
2025-03-17,4.9,12,0.992708874098054,0.120536680255323
2025-03-18,5.9,12,0.992708874098054,0.120536680255323
2025-03-19,7.2,12,0.992708874098054,0.120536680255323
2025-03-20,11.3,12,0.992708874098054,0.120536680255323
2025-03-21,12.1,12,0.992708874098054,0.120536680255323
2025-03-22,12.7,12,0.992708874098054,0.120536680255323
2025-03-23,9.5,12,0.992708874098054,0.120536680255323
2025-03-24,8.5,13,1.0,-1.6081226496766366e-16
2025-03-25,9.0,13,1.0,-1.6081226496766366e-16
2025-03-26,10.2,13,1.0,-1.6081226496766366e-16
2025-03-27,9.6,13,1.0,-1.6081226496766366e-16
2025-03-28,10.0,13,1.0,-1.6081226496766366e-16
2025-03-29,7.7,13,1.0,-1.6081226496766366e-16
2025-03-30,11.0,13,1.0,-1.6081226496766366e-16
2025-03-31,9.2,14,0.992708874098054,-0.12053668025532288
2025-04-01,9.6,14,0.992708874098054,-0.12053668025532288
2025-04-02,9.8,14,0.992708874098054,-0.12053668025532288
2025-04-03,11.1,14,0.992708874098054,-0.12053668025532288
2025-04-04,13.9,14,0.992708874098054,-0.12053668025532288
2025-04-05,10.2,14,0.992708874098054,-0.12053668025532288
2025-04-06,9.2,14,0.992708874098054,-0.12053668025532288
2025-04-07,8.2,15,0.9709418174260521,-0.2393156642875575
2025-04-08,8.5,15,0.9709418174260521,-0.2393156642875575
2025-04-09,7.8,15,0.9709418174260521,-0.2393156642875575
2025-04-10,8.6,15,0.9709418174260521,-0.2393156642875575
2025-04-11,11.7,15,0.9709418174260521,-0.2393156642875575
2025-04-12,12.7,15,0.9709418174260521,-0.2393156642875575
2025-04-13,11.2,15,0.9709418174260521,-0.2393156642875575
2025-04-14,9.0,16,0.9350162426854148,-0.35460488704253545
2025-04-15,11.2,16,0.9350162426854148,-0.35460488704253545
2025-04-16,9.7,16,0.9350162426854148,-0.35460488704253545
2025-04-17,8.9,16,0.9350162426854148,-0.35460488704253545
2025-04-18,10.4,16,0.9350162426854148,-0.35460488704253545
2025-04-19,11.9,16,0.9350162426854148,-0.35460488704253545
2025-04-20,10.0,16,0.9350162426854148,-0.35460488704253545
2025-04-21,10.9,17,0.8854560256532099,-0.4647231720437685
2025-04-22,10.3,17,0.8854560256532099,-0.4647231720437685
2025-04-23,11.4,17,0.8854560256532099,-0.4647231720437685
2025-04-24,11.2,17,0.8854560256532099,-0.4647231720437685
2025-04-25,9.1,17,0.8854560256532099,-0.4647231720437685
2025-04-26,11.9,17,0.8854560256532099,-0.4647231720437685
2025-04-27,13.0,17,0.8854560256532099,-0.4647231720437685
2025-04-28,13.7,18,0.8229838658936565,-0.5680647467311557
2025-04-29,15.2,18,0.8229838658936565,-0.5680647467311557
2025-04-30,15.8,18,0.8229838658936565,-0.5680647467311557
2025-05-01,16.4,18,0.8229838658936565,-0.5680647467311557
2025-05-02,14.1,18,0.8229838658936565,-0.5680647467311557
2025-05-03,11.7,18,0.8229838658936565,-0.5680647467311557
2025-05-04,9.3,18,0.8229838658936565,-0.5680647467311557
2025-05-05,8.4,19,0.7485107481711013,-0.6631226582407951
2025-05-06,8.7,19,0.7485107481711013,-0.6631226582407951
2025-05-07,10.3,19,0.7485107481711013,-0.6631226582407951
2025-05-08,10.1,19,0.7485107481711013,-0.6631226582407951
2025-05-09,11.3,19,0.7485107481711013,-0.6631226582407951
2025-05-10,13.0,19,0.7485107481711013,-0.6631226582407951
2025-05-11,15.3,19,0.7485107481711013,-0.6631226582407951
2025-05-12,17.7,20,0.6631226582407952,-0.7485107481711012
2025-05-13,16.4,20,0.6631226582407952,-0.7485107481711012
2025-05-14,13.5,20,0.6631226582407952,-0.7485107481711012
2025-05-15,10.8,20,0.6631226582407952,-0.7485107481711012
2025-05-16,13.2,20,0.6631226582407952,-0.7485107481711012
2025-05-17,13.0,20,0.6631226582407952,-0.7485107481711012
2025-05-18,11.9,20,0.6631226582407952,-0.7485107481711012
2025-05-19,13.0,21,0.5680647467311558,-0.8229838658936564
2025-05-20,13.6,21,0.5680647467311558,-0.8229838658936564
2025-05-21,14.3,21,0.5680647467311558,-0.8229838658936564
2025-05-22,10.4,21,0.5680647467311558,-0.8229838658936564
2025-05-23,11.3,21,0.5680647467311558,-0.8229838658936564
2025-05-24,15.4,21,0.5680647467311558,-0.8229838658936564
2025-05-25,14.9,21,0.5680647467311558,-0.8229838658936564
2025-05-26,12.5,22,0.46472317204376906,-0.8854560256532096
2025-05-27,13.3,22,0.46472317204376906,-0.8854560256532096
2025-05-28,14.8,22,0.46472317204376906,-0.8854560256532096
2025-05-29,16.4,22,0.46472317204376906,-0.8854560256532096
2025-05-30,17.8,22,0.46472317204376906,-0.8854560256532096
2025-05-31,17.0,22,0.46472317204376906,-0.8854560256532096
2025-06-01,14.6,22,0.46472317204376906,-0.8854560256532096
2025-06-02,13.8,23,0.35460488704253584,-0.9350162426854147
2025-06-03,13.5,23,0.35460488704253584,-0.9350162426854147
2025-06-04,12.6,23,0.35460488704253584,-0.9350162426854147
2025-06-05,13.4,23,0.35460488704253584,-0.9350162426854147
2025-06-06,13.1,23,0.35460488704253584,-0.9350162426854147
2025-06-07,12.3,23,0.35460488704253584,-0.9350162426854147
2025-06-08,11.7,23,0.35460488704253584,-0.9350162426854147
2025-06-09,13.8,24,0.23931566428755768,-0.970941817426052
2025-06-10,16.4,24,0.23931566428755768,-0.970941817426052
2025-06-11,15.1,24,0.23931566428755768,-0.970941817426052
2025-06-12,17.0,24,0.23931566428755768,-0.970941817426052
2025-06-13,19.5,24,0.23931566428755768,-0.970941817426052
2025-06-14,17.5,24,0.23931566428755768,-0.970941817426052
2025-06-15,16.5,24,0.23931566428755768,-0.970941817426052
2025-06-16,17.3,25,0.12053668025532308,-0.992708874098054
2025-06-17,17.0,25,0.12053668025532308,-0.992708874098054
2025-06-18,18.7,25,0.12053668025532308,-0.992708874098054
2025-06-19,19.8,25,0.12053668025532308,-0.992708874098054
2025-06-20,21.6,25,0.12053668025532308,-0.992708874098054
2025-06-21,22.0,25,0.12053668025532308,-0.992708874098054
2025-06-22,18.0,25,0.12053668025532308,-0.992708874098054
2025-06-23,16.0,26,-3.216245299353273e-16,-1.0
2025-06-24,17.9,26,-3.216245299353273e-16,-1.0
2025-06-25,19.2,26,-3.216245299353273e-16,-1.0
2025-06-26,18.6,26,-3.216245299353273e-16,-1.0
2025-06-27,18.4,26,-3.216245299353273e-16,-1.0
2025-06-28,21.4,26,-3.216245299353273e-16,-1.0
2025-06-29,21.1,26,-3.216245299353273e-16,-1.0
2025-06-30,22.4,27,-0.12053668025532283,-0.992708874098054
2025-07-01,22.4,27,-0.12053668025532283,-0.992708874098054
2025-07-02,17.8,27,-0.12053668025532283,-0.992708874098054
2025-07-03,15.7,27,-0.12053668025532283,-0.992708874098054
2025-07-04,17.6,27,-0.12053668025532283,-0.992708874098054
2025-07-05,18.2,27,-0.12053668025532283,-0.992708874098054
2025-07-06,17.3,27,-0.12053668025532283,-0.992708874098054
2025-07-07,15.8,28,-0.23931566428755743,-0.9709418174260521
2025-07-08,15.7,28,-0.23931566428755743,-0.9709418174260521
2025-07-09,18.4,28,-0.23931566428755743,-0.9709418174260521
2025-07-10,20.6,28,-0.23931566428755743,-0.9709418174260521
2025-07-11,21.8,28,-0.23931566428755743,-0.9709418174260521
2025-07-12,22.2,28,-0.23931566428755743,-0.9709418174260521
2025-07-13,20.9,28,-0.23931566428755743,-0.9709418174260521
2025-07-14,20.5,29,-0.3546048870425356,-0.9350162426854148
2025-07-15,16.2,29,-0.3546048870425356,-0.9350162426854148
2025-07-16,18.4,29,-0.3546048870425356,-0.9350162426854148
2025-07-17,19.6,29,-0.3546048870425356,-0.9350162426854148
2025-07-18,21.0,29,-0.3546048870425356,-0.9350162426854148
2025-07-19,19.1,29,-0.3546048870425356,-0.9350162426854148
2025-07-20,18.4,29,-0.3546048870425356,-0.9350162426854148
2025-07-21,17.2,30,-0.46472317204376806,-0.8854560256532101
2025-07-22,17.6,30,-0.46472317204376806,-0.8854560256532101
2025-07-23,16.6,30,-0.46472317204376806,-0.8854560256532101
2025-07-24,17.6,30,-0.46472317204376806,-0.8854560256532101
2025-07-25,18.6,30,-0.46472317204376806,-0.8854560256532101
2025-07-26,18.8,30,-0.46472317204376806,-0.8854560256532101
2025-07-27,16.4,30,-0.46472317204376806,-0.8854560256532101
2025-07-28,17.4,31,-0.5680647467311556,-0.8229838658936565
2025-07-29,16.0,31,-0.5680647467311556,-0.8229838658936565
2025-07-30,18.8,31,-0.5680647467311556,-0.8229838658936565
2025-07-31,18.6,31,-0.5680647467311556,-0.8229838658936565
2025-08-01,14.8,31,-0.5680647467311556,-0.8229838658936565
2025-08-02,15.9,31,-0.5680647467311556,-0.8229838658936565
2025-08-03,17.0,31,-0.5680647467311556,-0.8229838658936565
2025-08-04,17.9,32,-0.663122658240795,-0.7485107481711013
2025-08-05,15.9,32,-0.663122658240795,-0.7485107481711013
2025-08-06,15.5,32,-0.663122658240795,-0.7485107481711013
2025-08-07,17.8,32,-0.663122658240795,-0.7485107481711013
2025-08-08,17.8,32,-0.663122658240795,-0.7485107481711013
2025-08-09,17.2,32,-0.663122658240795,-0.7485107481711013
2025-08-10,17.7,32,-0.663122658240795,-0.7485107481711013
2025-08-11,20.2,33,-0.7485107481711011,-0.6631226582407952
2025-08-12,23.7,33,-0.7485107481711011,-0.6631226582407952
2025-08-13,22.1,33,-0.7485107481711011,-0.6631226582407952
2025-08-14,20.3,33,-0.7485107481711011,-0.6631226582407952
2025-08-15,20.3,33,-0.7485107481711011,-0.6631226582407952
2025-08-16,18.7,33,-0.7485107481711011,-0.6631226582407952
2025-08-17,17.3,33,-0.7485107481711011,-0.6631226582407952
2025-08-18,18.5,34,-0.8229838658936564,-0.5680647467311559
2025-08-19,18.0,34,-0.8229838658936564,-0.5680647467311559
2025-08-20,15.9,34,-0.8229838658936564,-0.5680647467311559
2025-08-21,15.6,34,-0.8229838658936564,-0.5680647467311559
2025-08-22,14.5,34,-0.8229838658936564,-0.5680647467311559
2025-08-23,16.3,34,-0.8229838658936564,-0.5680647467311559
2025-08-24,19.1,34,-0.8229838658936564,-0.5680647467311559
2025-08-25,19.0,35,-0.8854560256532096,-0.4647231720437691
2025-08-26,19.1,35,-0.8854560256532096,-0.4647231720437691
2025-08-27,17.7,35,-0.8854560256532096,-0.4647231720437691
2025-08-28,15.9,35,-0.8854560256532096,-0.4647231720437691
2025-08-29,16.6,35,-0.8854560256532096,-0.4647231720437691
2025-08-30,16.1,35,-0.8854560256532096,-0.4647231720437691
2025-08-31,16.4,35,-0.8854560256532096,-0.4647231720437691
2025-09-01,16.6,36,-0.9350162426854147,-0.3546048870425359
2025-09-02,15.0,36,-0.9350162426854147,-0.3546048870425359
2025-09-03,16.9,36,-0.9350162426854147,-0.3546048870425359
2025-09-04,15.6,36,-0.9350162426854147,-0.3546048870425359
2025-09-05,15.3,36,-0.9350162426854147,-0.3546048870425359
2025-09-06,16.4,36,-0.9350162426854147,-0.3546048870425359
2025-09-07,18.5,36,-0.9350162426854147,-0.3546048870425359
2025-09-08,15.8,37,-0.970941817426052,-0.23931566428755774
2025-09-09,14.2,37,-0.970941817426052,-0.23931566428755774
2025-09-10,16.0,37,-0.970941817426052,-0.23931566428755774
2025-09-11,13.9,37,-0.970941817426052,-0.23931566428755774
2025-09-12,13.2,37,-0.970941817426052,-0.23931566428755774
2025-09-13,13.0,37,-0.970941817426052,-0.23931566428755774
2025-09-14,12.3,37,-0.970941817426052,-0.23931566428755774
2025-09-15,14.5,38,-0.992708874098054,-0.12053668025532357
2025-09-16,14.8,38,-0.992708874098054,-0.12053668025532357
2025-09-17,15.1,38,-0.992708874098054,-0.12053668025532357
2025-09-18,17.7,38,-0.992708874098054,-0.12053668025532357
2025-09-19,18.8,38,-0.992708874098054,-0.12053668025532357
2025-09-20,15.9,38,-0.992708874098054,-0.12053668025532357
2025-09-21,10.8,38,-0.992708874098054,-0.12053668025532357
2025-09-22,9.3,39,-1.0,-1.8369701987210297e-16
2025-09-23,9.8,39,-1.0,-1.8369701987210297e-16
2025-09-24,12.1,39,-1.0,-1.8369701987210297e-16
2025-09-25,11.6,39,-1.0,-1.8369701987210297e-16
2025-09-26,10.8,39,-1.0,-1.8369701987210297e-16
2025-09-27,13.4,39,-1.0,-1.8369701987210297e-16
2025-09-28,13.1,39,-1.0,-1.8369701987210297e-16
2025-09-29,10.3,40,-0.992708874098054,0.1205366802553232
2025-09-30,12.3,40,-0.992708874098054,0.1205366802553232
2025-10-01,13.3,40,-0.992708874098054,0.1205366802553232
2025-10-02,13.7,40,-0.992708874098054,0.1205366802553232
2025-10-03,15.3,40,-0.992708874098054,0.1205366802553232
2025-10-04,11.5,40,-0.992708874098054,0.1205366802553232
2025-10-05,12.3,40,-0.992708874098054,0.1205366802553232
2025-10-06,14.0,41,-0.9709418174260521,0.23931566428755738
2025-10-07,13.1,41,-0.9709418174260521,0.23931566428755738
2025-10-08,13.1,41,-0.9709418174260521,0.23931566428755738
2025-10-09,10.6,41,-0.9709418174260521,0.23931566428755738
2025-10-10,13.2,41,-0.9709418174260521,0.23931566428755738
2025-10-11,11.0,41,-0.9709418174260521,0.23931566428755738
2025-10-12,8.9,41,-0.9709418174260521,0.23931566428755738
2025-10-13,11.0,42,-0.9350162426854148,0.35460488704253557
2025-10-14,11.3,42,-0.9350162426854148,0.35460488704253557
2025-10-15,10.4,42,-0.9350162426854148,0.35460488704253557
2025-10-16,11.3,42,-0.9350162426854148,0.35460488704253557
2025-10-17,11.4,42,-0.9350162426854148,0.35460488704253557
2025-10-18,11.7,42,-0.9350162426854148,0.35460488704253557
2025-10-19,12.4,42,-0.9350162426854148,0.35460488704253557
2025-10-20,12.5,43,-0.8854560256532101,0.464723172043768
2025-10-21,12.1,43,-0.8854560256532101,0.464723172043768
2025-10-22,11.4,43,-0.8854560256532101,0.464723172043768
2025-10-23,9.7,43,-0.8854560256532101,0.464723172043768
2025-10-24,8.2,43,-0.8854560256532101,0.464723172043768
2025-10-25,8.3,43,-0.8854560256532101,0.464723172043768
2025-10-26,7.3,43,-0.8854560256532101,0.464723172043768
2025-10-27,9.8,44,-0.822983865893657,0.5680647467311548
2025-10-28,11.1,44,-0.822983865893657,0.5680647467311548
2025-10-29,9.8,44,-0.822983865893657,0.5680647467311548
2025-10-30,8.2,44,-0.822983865893657,0.5680647467311548
2025-10-31,11.2,44,-0.822983865893657,0.5680647467311548
2025-11-01,11.8,44,-0.822983865893657,0.5680647467311548
2025-11-02,9.3,44,-0.822983865893657,0.5680647467311548
2025-11-03,10.6,45,-0.7485107481711011,0.6631226582407953
2025-11-04,14.3,45,-0.7485107481711011,0.6631226582407953
2025-11-05,15.0,45,-0.7485107481711011,0.6631226582407953
2025-11-06,14.0,45,-0.7485107481711011,0.6631226582407953
2025-11-07,13.3,45,-0.7485107481711011,0.6631226582407953
